X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
-1.462	  0.000	  0.233	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.172	 
-1.449	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.205	 
-1.436	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.239	 
-1.423	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.272	 
-1.410	  0.000	  0.233	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.305	 
-1.396	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.339	 
-1.383	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.372	 
-1.370	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.406	 
-1.357	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.439	 
-1.344	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.472	 
-1.330	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.505	 
-1.317	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.539	 
-1.304	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.572	 
-1.291	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.606	 
-1.278	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.639	 
-1.265	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.672	 
-1.251	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.705	 
-1.238	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.739	 
-1.225	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.772	 
-1.212	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.806	 
-1.199	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.839	 
-1.186	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.872	 
-1.173	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.905	 
-1.160	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.939	 
-1.147	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  5.972	 
-1.134	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.006	 
-1.121	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.039	 
-1.108	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.072	 
-1.096	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.105	 
-1.083	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.139	 
-1.070	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.172	 
-1.057	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.206	 
-1.044	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.239	 
-1.031	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.272	 
-1.019	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.305	 
-1.006	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.339	 
-0.993	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.372	 
-0.980	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.406	 
-0.967	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.439	 
-0.955	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.473	 
-0.942	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.505	 
-0.929	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.539	 
-0.916	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.572	 
-0.903	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.606	 
-0.890	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.639	 
-0.877	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.673	 
-0.865	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.706	 
-0.852	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.739	 
-0.839	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.772	 
-0.826	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.806	 
-0.813	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.839	 
-0.800	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.873	 
-0.787	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.906	 
-0.774	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.939	 
-0.761	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  6.972	 
-0.748	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.006	 
-0.735	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.039	 
-0.722	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.073	 
-0.709	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.106	 
-0.696	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.139	 
-0.683	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.172	 
-0.670	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.206	 
-0.657	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.239	 
-0.644	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.273	 
-0.631	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.306	 
-0.618	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.339	 
-0.605	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.372	 
-0.592	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.406	 
-0.579	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.439	 
-0.566	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.473	 
-0.553	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.506	 
-0.540	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.539	 
-0.527	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.573	 
-0.514	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.606	 
-0.501	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.639	 
-0.488	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.673	 
-0.475	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.706	 
-0.462	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.739	 
-0.449	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.772	 
-0.436	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.806	 
-0.423	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.839	 
-0.410	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.873	 
-0.397	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.906	 
-0.385	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.940	 
-0.372	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  7.972	 
-0.359	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.006	 
-0.346	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.039	 
-0.333	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.073	 
-0.320	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.106	 
-0.307	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.140	 
-0.294	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.173	 
-0.281	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.206	 
-0.268	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.239	 
-0.255	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.273	 
-0.242	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.306	 
-0.230	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.340	 
-0.217	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.373	 
-0.204	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.406	 
-0.191	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.439	 
-0.178	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.473	 
-0.165	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.506	 
-0.152	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.540	 
-0.139	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.573	 
-0.126	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.606	 
-0.113	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.639	 
-0.100	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.673	 
-0.087	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.706	 
-0.074	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.740	 
-0.061	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.773	 
-0.048	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.806	 
-0.035	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.840	 
-0.022	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.873	 
-0.009	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.906	 
 0.004	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.940	 
 0.017	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  8.973	 
 0.030	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.007	 
 0.043	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.040	 
 0.056	 -0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.073	 
 0.069	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.106	 
 0.081	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.140	 
 0.094	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.173	 
 0.107	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.207	 
 0.120	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.240	 
 0.133	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.273	 
 0.146	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.306	 
 0.159	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.340	 
 0.172	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.373	 
 0.185	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.407	 
 0.198	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.440	 
 0.211	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.473	 
 0.224	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.506	 
 0.237	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.540	 
 0.250	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.573	 
 0.263	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.607	 
 0.276	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.640	 
 0.289	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.673	 
 0.302	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.707	 
 0.314	 -0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.740	 
 0.327	 -0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.773	 
 0.340	 -0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  9.807	 
