X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
 1.830	  0.000	  0.233	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.032	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.436	 
 1.816	  0.000	  0.233	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.033	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.469	 
 1.802	  0.000	  0.233	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.033	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.503	 
 1.789	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.033	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.536	 
 1.775	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.032	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.569	 
 1.762	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.031	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.603	 
 1.748	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.029	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.636	 
 1.734	  0.000	  0.233	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.027	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.669	 
 1.721	  0.000	  0.233	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.024	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.703	 
 1.708	  0.000	  0.233	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.021	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.736	 
 1.694	  0.000	  0.233	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.770	 
 1.681	  0.000	  0.233	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.803	 
 1.668	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.836	 
 1.654	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.870	 
 1.641	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.903	 
 1.628	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.936	 
 1.615	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 23.978	 
 1.602	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.011	 
 1.589	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.054	 
 1.577	  0.000	  0.233	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.085	 
 1.564	  0.000	  0.233	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.119	 
 1.551	  0.000	  0.233	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.152	 
 1.539	  0.000	  0.233	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.186	 
 1.526	  0.000	  0.233	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.219	 
 1.514	  0.000	  0.233	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.652	 
 1.501	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.685	 
 1.488	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.718	 
 1.476	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.752	 
 1.463	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.019	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.785	 
 1.451	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.018	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.818	 
 1.438	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.017	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.852	 
 1.426	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.016	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.885	 
 1.413	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.015	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.918	 
 1.401	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.014	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.952	 
 1.388	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.012	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 24.985	 
 1.375	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.019	 
 1.363	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.052	 
 1.350	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.085	 
 1.337	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.118	 
 1.324	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.152	 
 1.311	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.185	 
 1.299	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.219	 
 1.286	  0.000	  0.233	  0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.252	 
 1.273	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.285	 
 1.260	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.318	 
 1.247	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.352	 
 1.234	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.385	 
 1.220	  0.000	  0.233	  0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.419	 
 1.207	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.452	 
 1.194	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.492	 
 1.181	  0.000	  0.233	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.525	 
 1.168	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.560	 
 1.155	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.592	 
 1.141	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.011	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.635	 
 1.128	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.666	 
 1.115	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.010	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.709	 
 1.102	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.742	 
 1.089	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.009	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.775	 
 1.076	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.008	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.808	 
 1.062	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.007	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.905	 
 1.049	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.939	 
 1.036	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 25.972	 
 1.023	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.005	 
 1.010	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.039	 
 0.997	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.072	 
 0.984	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.105	 
 0.971	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.139	 
 0.958	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.172	 
 0.945	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.205	 
 0.932	  0.000	  0.233	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.239	 
 0.919	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.272	 
 0.906	  0.000	  0.233	 -0.000	  0.002	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.305	 
 0.894	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.339	 
 0.881	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.372	 
 0.868	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.417	 
 0.855	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.450	 
 0.842	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.492	 
 0.829	  0.000	  0.233	 -0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.525	 
 0.817	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.559	 
 0.804	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.006	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.591	 
 0.791	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.626	 
 0.778	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.658	 
 0.765	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.005	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.692	 
 0.752	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.725	 
 0.740	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.758	 
 0.727	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.004	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.795	 
 0.714	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.825	 
 0.701	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.858	 
 0.688	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.891	 
 0.675	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.925	 
 0.662	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.958	 
 0.649	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 26.991	 
 0.636	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.025	 
 0.624	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.058	 
 0.611	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.091	 
 0.598	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.125	 
 0.585	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.158	 
 0.572	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.191	 
 0.559	  0.000	  0.233	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.225	 
 0.546	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.258	 
 0.533	  0.000	  0.233	  0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.291	 
 0.520	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.325	 
 0.507	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.358	 
 0.494	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.391	 
 0.481	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.425	 
 0.468	  0.000	  0.233	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.458	 
 0.455	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.491	 
 0.442	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.003	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.525	 
 0.429	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.559	 
 0.416	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.591	 
 0.403	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.626	 
 0.390	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.658	 
 0.377	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.692	 
 0.364	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.725	 
 0.351	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.758	 
 0.338	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.792	 
 0.325	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.825	 
 0.312	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.858	 
 0.299	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.892	 
 0.286	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.925	 
 0.273	  0.000	  0.233	  0.000	  0.001	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.958	 
 0.260	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 27.992	 
 0.247	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.025	 
 0.234	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.058	 
 0.221	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.092	 
 0.208	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.125	 
 0.195	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.159	 
 0.182	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.192	 
 0.170	  0.000	  0.233	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.225	 
 0.157	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.259	 
 0.144	  0.000	  0.233	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.293	 
 0.131	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.325	 
 0.118	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.002	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.359	 
 0.105	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.392	 
 0.092	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.426	 
 0.079	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.459	 
 0.066	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.492	 
 0.053	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.525	 
 0.040	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.001	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.560	 
 0.027	  0.000	  0.233	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	 -0.000	 -0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	  0.000	 28.592	 
