X 	 Y 	 Z 	 Phi 	 Theta 	 Psi 	 Vx 	 Vy 	 Vz 	 dPhi 	 dTheta 	 dPsi 	Xd 	 Yd 	 Zd 	 Phid 	 Thetad 	 Psid 	  t
-0.677	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 30.160	 
-0.690	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 30.193	 
-0.703	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	 -0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	 -0.000	  0.000	 30.226	 
-0.716	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.259	 
-0.729	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	 -0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.293	 
-0.742	  0.000	  1.233	 -0.000	 -0.000	 -0.000	 -0.388	 -0.000	 -0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.326	 
-0.755	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	 -0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.360	 
-0.768	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	 -0.000	 -0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.393	 
-0.781	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 30.432	 
-0.794	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.465	 
-0.807	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.499	 
-0.820	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.532	 
-0.833	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.565	 
-0.846	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	 -0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.599	 
-0.858	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.632	 
-0.871	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.665	 
-0.884	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.699	 
-0.897	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.732	 
-0.910	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.765	 
-0.923	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.799	 
-0.936	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.832	 
-0.949	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.865	 
-0.962	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.899	 
-0.975	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.932	 
-0.988	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.966	 
-1.001	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 30.999	 
-1.014	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.032	 
-1.027	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.066	 
-1.040	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.099	 
-1.053	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.132	 
-1.066	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.166	 
-1.079	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.199	 
-1.091	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.232	 
-1.104	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.265	 
-1.117	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.299	 
-1.130	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.332	 
-1.143	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.366	 
-1.156	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.399	 
-1.169	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.432	 
-1.182	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.467	 
-1.195	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.499	 
-1.208	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.532	 
-1.221	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.566	 
-1.234	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.599	 
-1.247	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.632	 
-1.260	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.666	 
-1.273	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.699	 
-1.285	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.732	 
-1.298	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.766	 
-1.311	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	  0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.799	 
-1.324	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.832	 
-1.337	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.866	 
-1.350	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.899	 
-1.363	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.932	 
-1.376	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.966	 
-1.389	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 31.999	 
-1.402	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.388	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.033	 
-1.415	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.066	 
-1.428	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.099	 
-1.440	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.132	 
-1.453	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.167	 
-1.466	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.199	 
-1.479	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.233	 
-1.492	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.266	 
-1.505	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.300	 
-1.518	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.333	 
-1.531	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.366	 
-1.544	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.399	 
-1.557	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.433	 
-1.569	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	  0.000	  0.000	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.466	 
-1.582	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.387	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.499	 
-1.595	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.532	 
-1.608	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.566	 
-1.621	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.599	 
-1.634	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.633	 
-1.647	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	  0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.666	 
-1.660	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.699	 
-1.672	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	 -0.000	  0.000	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.000	  0.000	 32.732	 
-1.685	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.386	 -0.000	  0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 32.766	 
-1.698	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.000	  0.000	 32.800	 
-1.711	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	 -0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.833	 
-1.724	  0.000	  1.233	  0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.866	 
-1.737	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	 -0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.900	 
-1.750	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	 -0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.933	 
-1.762	  0.000	  1.233	 -0.000	  0.000	 -0.000	 -0.385	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.966	 
-1.775	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.384	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 32.999	 
-1.788	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.384	 -0.000	  0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.033	 
-1.801	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.384	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.066	 
-1.814	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.384	 -0.000	  0.000	 -0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.100	 
-1.826	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.383	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.133	 
-1.839	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.383	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.166	 
-1.852	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.383	 -0.000	  0.000	  0.000	  0.001	 -0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.199	 
-1.865	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.383	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.233	 
-1.877	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.382	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.266	 
-1.890	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.382	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.300	 
-1.903	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.382	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.333	 
-1.916	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.381	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.366	 
-1.928	  0.000	  1.233	  0.000	  0.001	 -0.000	 -0.381	 -0.000	  0.000	  0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.399	 
-1.941	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.381	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.433	 
-1.954	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.380	 -0.000	  0.000	 -0.000	  0.001	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.466	 
-1.966	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.380	 -0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.500	 
-1.979	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.379	 -0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.001	  0.000	 33.533	 
-1.992	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.379	 -0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.002	  0.000	 33.567	 
-2.004	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.378	 -0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.002	  0.000	 33.600	 
-2.017	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.378	  0.000	  0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	 -0.000	  0.002	  0.000	 33.633	 
-2.029	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.377	  0.000	  0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.666	 
-2.042	  0.000	  1.233	 -0.000	  0.001	 -0.000	 -0.377	  0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.700	 
-2.054	  0.000	  1.233	 -0.000	  0.002	 -0.000	 -0.376	  0.000	  0.000	 -0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.733	 
-2.067	  0.000	  1.233	 -0.000	  0.002	 -0.000	 -0.376	  0.000	  0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.766	 
-2.079	  0.000	  1.233	 -0.000	  0.002	 -0.000	 -0.375	  0.000	  0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.800	 
-2.092	  0.000	  1.233	 -0.000	  0.002	 -0.000	 -0.374	  0.000	  0.000	  0.000	  0.002	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.833	 
-2.104	  0.000	  1.233	 -0.000	  0.002	 -0.000	 -0.373	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.867	 
-2.117	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.373	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.002	  0.000	 33.900	 
-2.129	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.372	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 33.933	 
-2.142	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.371	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 33.967	 
-2.154	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.370	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 34.001	 
-2.166	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.369	  0.000	  0.000	 -0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 34.034	 
-2.178	  0.000	  1.233	  0.000	  0.002	 -0.000	 -0.368	  0.000	  0.000	  0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 34.067	 
-2.191	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.367	  0.000	  0.000	 -0.000	  0.003	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 34.100	 
-2.203	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.366	  0.000	  0.000	 -0.000	  0.003	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.003	  0.000	 34.134	 
-2.215	  0.000	  1.233	 -0.000	  0.003	 -0.000	 -0.365	  0.000	  0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.167	 
-2.227	  0.000	  1.233	 -0.000	  0.003	 -0.000	 -0.364	  0.000	  0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.201	 
-2.239	  0.000	  1.233	 -0.000	  0.003	 -0.000	 -0.363	  0.000	  0.000	  0.000	  0.004	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.234	 
-2.251	  0.000	  1.233	 -0.000	  0.003	 -0.000	 -0.362	  0.000	  0.000	  0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.267	 
-2.263	  0.000	  1.233	 -0.000	  0.003	 -0.000	 -0.360	  0.000	  0.000	 -0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.301	 
-2.275	  0.000	  1.233	  0.000	  0.003	 -0.000	 -0.359	  0.000	  0.000	  0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.004	  0.000	 34.335	 
-2.287	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.358	  0.000	  0.000	  0.000	  0.004	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 34.373	 
-2.299	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.356	  0.000	  0.000	  0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 34.407	 
-2.311	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.354	  0.000	  0.000	  0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 34.440	 
-2.323	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.353	  0.000	  0.000	  0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 34.473	 
-2.334	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.351	  0.000	  0.000	  0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.005	  0.000	 34.507	 
-2.346	  0.000	  1.233	  0.000	  0.004	 -0.000	 -0.349	  0.000	  0.000	 -0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 34.541	 
-2.358	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.348	  0.000	  0.000	 -0.000	  0.005	  0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 34.574	 
-2.369	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.346	  0.000	  0.000	 -0.000	  0.005	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 34.607	 
-2.381	  0.000	  1.233	  0.000	  0.005	 -0.000	 -0.344	  0.000	  0.000	 -0.000	  0.006	 -0.000	 -3.000	  0.000	  1.200	  0.000	  0.006	  0.000	 34.640	 
